Sentence #,Word,Tag
476,reaction,meta
476,method,meta
476,.,null
477,Appropriate,amount-misc
477,proportions,amount-misc
477,of,null
477,high,material-descriptor
477,purity,material-descriptor
477,Gd2O3,precursor
477,",",null
477,SrCO3,precursor
477,",",null
477,and,null
477,Co3O4,precursor
477,powders,material-descriptor
477,were,null
477,thoroughly,null
477,mixed,operation
477,according,null
477,to,null
477,the,null
477,desired,null
477,stoichiometry,null
477,",",null
477,and,null
477,then,null
477,prefired,operation
477,at,null
477,800,number
477,and,null
477,1200,number
477,degC,condition-unit
477,for,null
477,24,number
477,h,condition-unit
477,",",null
477,respectively,null
477,.,null
478,The,null
478,powders,unspecified-material
478,obtained,null
478,were,null
478,reground,operation
478,",",null
478,pelletized,operation
478,and,null
478,sintered,operation
478,at,null
478,1200,number
478,degC,condition-unit
478,for,null
478,24,number
478,h,condition-unit
478,.,null
479,In,null
479,order,null
479,to,null
479,get,null
479,relative,null
479,homogeneous,material-descriptor
479,sample,unspecified-material
479,with,null
479,less,null
479,oxygen,nonrecipe-material
479,deficiency,null
479,",",null
479,the,null
479,sample,unspecified-material
479,was,null
479,annealed,operation
479,in,null
479,the,null
479,oxygen,gas
479,pressure,null
479,of,null
479,165,number
479,atm,amount-unit
479,at,null
479,500,number
479,degC,condition-unit
479,for,null
479,48,number
479,h,condition-unit
479,.,null
480,Flexible,property-misc
480,Fe3O4,target
480,@,target
480,Carbon,target
480,Nanofibers,property-misc
480,Hierarchically,null
480,Assembled,null
480,with,null
480,MnO2,null
480,Particles,null
480,for,null
480,High,null
480,-,null
480,Performance,null
480,Supercapacitor,null
480,Electrodes,null
480,.,null
481,Polyacrylonitrile,precursor
481,(,null
481,PAN,precursor
481,",",null
481,Mw,amount-unit
481,=,null
481,"90,000",number
481,),null
481,",",null
481,polyvinyl,precursor
481,alcohol,precursor
481,(,null
481,PVA,precursor
481,",",null
481,Mw,amount-unit
481,=,null
481,"86,000",number
481,),null
481,",",null
481,Potassium,solvent
481,hydroxide,solvent
481,(,null
481,KOH,solvent
481,),null
481,",",null
481,Fe(acac)3,precursor
481,",",null
481,and,null
481,KMnO4,precursor
481,were,null
481,purchased,operation
481,from,null
481,Aladdin,brand
481,Chemicals,brand
481,Co.,brand
482,Ltd.,brand
482,",",null
482,China,null
482,.,null
483,Dimethylformamide,solvent
483,(,null
483,DMF,solvent
483,),null
483,",",null
483,and,null
483,sulphuric,solvent
483,acid,solvent
483,(,null
483,H2SO4,solvent
483,),null
483,",",null
483,were,null
483,provided,operation
483,by,null
483,Shanghai,brand
483,Chemical,brand
483,Reagents,brand
483,Co.,brand
483,",",brand
483,Ltd.,brand
483,",",null
483,China,null
483,.,null
484,All,null
484,chemicals,unspecified-material
484,were,null
484,used,operation
484,without,condition-misc
484,further,null
484,purification,operation
484,.,null
485,A,null
485,homogenous,material-descriptor
485,solution,material-descriptor
485,comprising,null
485,of,null
485,Fe(acac)3,precursor
485,(,null
485,1,number
485,wt.,amount-unit
485,%,amount-unit
485,),null
485,and,null
485,PAN,precursor
485,(,null
485,8,number
485,wt.,amount-unit
485,%,amount-unit
485,),null
485,dissolved,operation
485,in,null
485,DMF,solvent
485,by,null
485,magnetic,condition-misc
485,stirring,operation
485,was,null
485,electrospun,operation
485,following,null
485,same,null
485,conditions,null
485,as,null
485,reported,null
485,in,null
485,our,null
485,earlier,null
485,work18,reference
485,.,null
486,Resultant,null
486,precursor,material-descriptor
486,fibers,unspecified-material
486,were,null
486,then,null
486,vacuum,condition-misc
486,dried,operation
486,and,null
486,pre-oxidized,operation
486,at,null
486,280,number
486,degC,condition-unit
486,for,null
486,2,number
486,h,condition-unit
486,followed,null
486,by,null
486,carbonization,operation
486,at,null
486,800,number
486,degC,condition-unit
486,for,null
486,2,number
486,h,condition-unit
486,with,null
486,a,null
486,heating,condition-type
486,rate,condition-type
486,of,null
486,2,number
486,degC,condition-unit
486,/,condition-unit
486,min,condition-unit
486,under,null
486,nitrogen,gas
486,environment,condition-type
486,.,null
487,Developed,null
487,membrane,unspecified-material
487,showed,operation
487,~,null
487,50,number
487,um,property-unit
487,thickness,property-type
487,after,null
487,treatment,operation
487,.,null
488,Synthesis,null
488,of,null
488,lanthanide,property-misc
488,doped,property-misc
488,CeF3,target
488,:,target
488,Gd3+,target
488,",",null
488,Sm3+,target
488,nanoparticles,property-misc
488,",",null
488,exhibiting,null
488,altered,null
488,luminescence,null
488,after,null
488,hydrothermal,meta
488,post-treatment,null
488,.,null
489,The,null
489,syntheses,null
489,were,null
489,carried,null
489,out,null
489,to,null
489,produce,operation
489,0.75,number
489,g,amount-unit
489,of,null
489,the,null
489,product,unspecified-material
489,.,null
490,NH4F,precursor
490,(,null
490,50,number
490,%,amount-unit
490,excess,amount-misc
490,),null
490,was,null
490,dissolved,operation
490,in,null
490,25,number
490,mL,amount-unit
490,of,null
490,water,solvent
490,(,null
490,solution,unspecified-material
490,A,unspecified-material
490,),null
490,.,null
491,An,null
491,aqueous,material-descriptor
491,solution,unspecified-material
491,B,unspecified-material
491,was,null
491,prepared,operation
491,that,null
491,contained,null
491,Ln(NO3)3,precursor
491,and,null
491,CeCl3,precursor
491,which,null
491,were,null
491,mixed,operation
491,at,null
491,the,null
491,desired,null
491,molar,amount-unit
491,ratio,amount-unit
491,(,null
491,0.01,number
491,Sm(NO3)3,nonrecipe-material
491,",",null
491,0.15,number
491,Gd(NO3)3,nonrecipe-material
491,and,null
491,0.84,number
491,CeCl3,nonrecipe-material
491,mol,amount-unit
491,%,amount-unit
491,),null
491,",",null
491,and,null
491,diluted,operation
491,with,null
491,water,solvent
491,to,null
491,make,null
491,100,number
491,mL,amount-unit
491,.,null
492,In,null
492,the,null
492,case,null
492,of,null
492,the,null
492,products,unspecified-material
492,obtained,operation
492,in,null
492,the,null
492,presence,null
492,of,null
492,EDTA,material
492,and,null
492,citric,material
492,acid,material
492,",",null
492,0.5,number
492,wt.,amount-unit
492,%,amount-unit
492,of,null
492,the,null
492,desired,null
492,polycarboxylic,material
492,acid,material
492,was,null
492,additionally,null
492,dissolved,operation
492,in,null
492,solutions,unspecified-material
492,A,unspecified-material
492,and,unspecified-material
492,B,unspecified-material
492,.,null
493,The,null
493,pH,condition-unit
493,of,null
493,the,null
493,systems,null
493,was,null
493,adjusted,operation
493,to,null
493,[,null
493,?,null
494,]7,number
494,",",null
494,by,null
494,the,null
494,use,null
494,of,null
494,an,null
494,aqueous,material-descriptor
494,NaOH,solvent
494,solution,material-descriptor
494,.,null
495,Solution,unspecified-material
495,B,unspecified-material
495,was,null
495,added,operation
495,dropwise,condition-misc
495,to,null
495,solution,unspecified-material
495,A,unspecified-material
495,",",null
495,resulting,null
495,in,null
495,the,null
495,precipitation,operation
495,of,null
495,the,null
495,lanthanide,material
495,doped,material
495,fluorides,material
495,(,null
495,LnF3,material
495,),null
495,.,null
496,The,null
496,reaction,null
496,was,null
496,performed,operation
496,at,null
496,343,number
496,K,condition-unit
496,",",null
496,with,null
496,continuous,null
496,stirring,operation
496,.,null
497,The,null
497,addition,operation
497,was,null
497,completed,null
497,in,null
497,0.5,number
497,h,condition-unit
497,.,null
498,Afterward,null
498,the,null
498,as-prepared,null
498,products,unspecified-material
498,were,null
498,divided,operation
498,into,null
498,two,null
498,parts,null
498,.,null
499,Half,null
499,of,null
499,the,null
499,product,unspecified-material
499,was,null
499,purified,operation
499,by,null
499,centrifugation,operation
499,and,null
499,washed,operation
499,several,condition-misc
499,times,condition-misc
499,with,null
499,water,solvent
499,.,null
500,After,null
500,this,null
500,the,null
500,product,unspecified-material
500,was,null
500,dried,operation
500,overnight,condition-misc
500,in,null
500,the,null
500,oven,synthesis-apparatus
500,(,null
500,at,null
500,358,number
500,K,condition-unit
500,),null
500,.,null
501,The,null
501,rest,null
501,of,null
501,the,null
501,colloidal,material-descriptor
501,precipitate,unspecified-material
501,was,null
501,transferred,operation
501,into,null
501,a,null
501,Teflon,apparatus-descriptor
501,vessel,synthesis-apparatus
501,and,null
501,hydrothermally,operation
501,treated,operation
501,for,null
501,2,number
501,h,condition-unit
501,",",null
501,at,null
501,453,number
501,K,condition-unit
501,/,null
501,40,number
501,bar,condition-unit
501,(,null
501,microwave,synthesis-apparatus
501,autoclave,synthesis-apparatus
501,-,null
501,ERTEC,brand
501,",",brand
501,Magnum,brand
501,II,brand
501,",",brand
501,600,brand
501,W,brand
501,),null
501,.,null
502,When,null
502,the,null
502,reaction,null
502,was,null
502,finished,null
502,",",null
502,the,null
502,product,unspecified-material
502,obtained,null
502,under,null
502,hydrothermal,null
502,conditions,null
502,was,null
502,purified,operation
502,by,null
502,centrifugation,operation
502,and,null
502,dried,operation
502,in,null
502,the,null
502,oven,synthesis-apparatus
502,",",null
502,as,null
502,well,null
502,.,null
503,Thermal,null
503,expansion,null
503,behavior,null
503,and,null
503,high,null
503,-,null
503,temperature,null
503,electrical,null
503,conductivity,null
503,of,null
503,A2-xAx'Cu1-yCoyO4+-δ,target
503,(,null
503,A,null
503,=,null
503,La,nonrecipe-material
503,",",null
503,Pr,null
503,;,null
503,A,null
503,',null
503,=,null
503,Pr,nonrecipe-material
503,",",null
503,Sr,nonrecipe-material
503,),null
503,oxides,property-misc
503,with,null
503,the,null
503,K2NiF4,nonrecipe-material
503,-,null
503,type,null
503,structure,null
503,.,null
504,La2-xPrxCuO4+-δ,target
504,(,null
504,x,null
504,=,null
504,0.1,number
504,;,number
504,0.2,number
504,;,number
504,0.4,number
504,),null
504,and,null
504,La2-xPrxCu1-yCoyO4+-δ,target
504,(,null
504,0.1,number
504,x,number
504,0.5,number
504,;,null
504,y,null
504,=,null
504,0.05,number
504,;,number
504,0.1,number
504,),null
504,samples,property-misc
504,were,null
504,prepared,operation
504,by,null
504,conventional,meta
504,solid,meta
504,-,meta
504,state,meta
504,route,meta
504,at,null
504,1273,number
504,K,condition-unit
504,",",null
504,90,number
504,h,condition-unit
504,in,null
504,air,gas
504,with,null
504,one,null
504,intermediate,condition-misc
504,regrinding,operation
504,.,null
505,La2O3,precursor
505,",",null
505,Pr6O11,precursor
505,",",null
505,CuO,precursor
505,and,null
505,Co3O4,precursor
505,were,null
505,used,operation
505,as,null
505,initial,null
505,reagents,null
505,.,null
506,Sitrate,meta
506,method,meta
506,was,null
506,used,null
506,for,null
506,the,null
506,preparation,operation
506,of,null
506,Pr2-xSrxCu1-xCoxO4+-δ,target
506,(,null
506,x,null
506,=,null
506,0.25,number
506,;,number
506,0.5,number
506,;,number
506,0.75,number
506,),null
506,.,null
507,The,null
507,excess,null
507,of,null
507,citric,material
507,acid,material
507,monohydrate,material
507,C6H8O7*H2O,material
507,was,null
507,melted,operation
507,in,null
507,a,null
507,porcelain,synthesis-apparatus
507,cup,synthesis-apparatus
507,whereupon,null
507,stoichiometric,amount-misc
507,amount,amount-misc
507,of,null
507,SrCO3,material
507,(,null
507,99.999,number
507,%,amount-unit
507,),null
507,was,null
507,dissolved,operation
507,.,null
508,Before,null
508,adding,null
508,to,null
508,melt,null
508,",",null
508,CuO,material
508,(,null
508,99.999,number
508,%,amount-unit
508,),null
508,and,null
508,Pr2(SO3)3*2.27N2O,nonrecipe-material
508,(,null
508,99.999,number
508,%,amount-unit
508,),null
508,were,null
508,dissolved,operation
508,in,null
508,strong,material-descriptor
508,nitric,solvent
508,acid,solvent
508,",",null
508,Co(NO3)2*6H2O,material
